Авдєєнко,Ольга,Станіславівна,16.08.1972,,f
Цісик,Орхип,Станіславович,09.12.1946,,m
Михалюк,Ольга,Богданівна,04.10.1940,12.07.2022,f
Каденюк,Веніямин,Юрійович,17.11.1954,,m
Гаєвський,Назар,Андрійович,19.11.1987,,m
Ткач,Єва,Михайлівна,24.04.1933,,f
Ажажа,Розалія,Владиславівна,14.08.1950,19.02.2016,f
Терещенко,Марина,Васильївна,05.10.1960,,f
Симоненко,Мирослав,Юрійович,30.01.1964,,m
Рудько,Галина,Олексіївна,14.08.1971,,f
Чуйко,Богданна,Марківна,25.06.1985,,f
Баранник,Тереза,Данилівна,25.07.1996,,f
Прокопович,Альбіна,Ярославівна,26.07.1962,,f
Гаврилишин,Максим,Артемович,28.08.1937,04.07.1991,m
Данькевич,Святослав,Остапович,26.07.1978,,m
Гаврилюк,Клавдія,Тимофіївна,05.11.1937,,f
Яковенко,Лілія,Богданівна,23.04.1941,02.07.1984,f
Токар,Володимир,Степанович,02.06.1951,,m
Цибуленко,Еріка,Ігорівна,17.09.1990,19.04.1995,f
Аверченко,Пантелеймон,Юрійович,27.01.1944,08.07.1961,m
Токар,Амалія,Остапівна,12.03.2003,,f
Пустовіт,Лукʼян,Максимович,04.10.1956,,m
Тягнибок,Пріска,Олегівна,10.11.1963,,f
Юрчишин,Марія,Олексіївна,15.05.1995,16.10.2021,f
Величко,Едита,Павлівна,26.12.1952,,f
Каденюк,Геннадій,Ігорович,01.08.1982,,m
Піддубний,Златослава,Марківна,27.07.2003,23.09.2012,f
Верхола,Федір,Олегович,14.07.1962,10.01.2018,m
Баранець,Соломія,Олександрівна,18.11.1950,,f
Жарко,Альберт,Юрійович,09.12.1944,,m
Адамчук,Василина,Марківна,09.09.1967,12.12.1975,f
Ґалаґан,Яків,Андрійович,02.11.1991,31.08.1993,m
Худобʼяк,Аліна,Дмитрівна,09.02.1972,,f
Рубець,Аркадій,Олегович,29.09.1984,16.04.2013,m
Лубенець,Богуслав,Данилович,18.11.1942,,m
Радченко,Василина,Андріївна,07.10.1980,16.02.2020,f
Чміль,Орися,Марківна,23.04.1934,04.01.2021,f
Артюшенко,Єва,Олександрівна,13.11.1959,,f
Чалий,Едита,Артурівна,01.10.1948,09.02.1996,f
Тесля,Аврелій,Святоcлавович,11.04.1935,,m
Карпа,Онисим,Ігорович,12.06.1995,28.09.2021,m
Давимука,Клавдія,Ростиславівна,15.06.1968,,f
Єрченко,Ліза,Вадимівна,15.08.1959,,f
Масляк,Орина,Максимівна,10.02.1948,,f
Джус,Ярема,Лук'янович,22.01.1987,,m
Базавлученко,Орина,Максимівна,01.11.1979,,f
Микитюк,Аліна,Владиславівна,12.08.1952,25.11.1974,f
Чуприна,Климент,Ростиславович,11.03.1966,24.10.1996,m
Даценко,Анастасія,Сергіївна,17.06.1938,,f
Дутка,Леонід,Ігорович,18.07.1962,28.10.1964,m
Бабич,Марко,Тарасович,19.07.2001,,m
Гуцуляк,Костянтин,Богданович,19.05.1992,01.01.1995,m
Гречаник,Георгій,Остапович,20.03.1993,03.06.2011,m
Сагаль,Ганна,Захарівна,05.03.1954,10.03.2016,f
Гуцуляк,Марʼяна,Сергіївна,25.05.1954,,f
Батуринець,Ліза,Тарасівна,20.03.1958,,f
Фаренюк,Яків,Макарович,29.10.1968,,m
Ващук,Азар,Романович,02.10.1960,02.01.1969,m
Цюцюра,Павло,Денисович,31.08.1984,28.11.2002,m
Павлик,Іван,Павлович,28.08.1987,,m
Євдокименко,Соломон,Миколайович,24.02.1935,,m
Корж,Анастасія,Марківна,12.08.1955,18.06.1970,f
Хоменко,Емілія,Назарівна,29.11.1995,30.12.2022,f
Гайдамака,Давид,Богданович,11.10.1979,17.08.2005,m
Баран,Яків,Лук'янович,01.02.1960,26.01.1976,m
Романець,Орина,Максимівна,16.06.1959,,f
Єресько,Віолетта,Тарасівна,14.10.1971,,f
Сич,Леонід,Владиславович,22.02.1989,16.05.2021,m
Жук,Віра,Тимофіївна,30.07.1954,,f
Дурдинець,Богдан,Захарович,16.03.1971,19.09.2004,m
Черненко,Альберт,Артемович,30.05.1967,,m
Алексеєнко,Сніжана,Артурівна,13.06.1993,,f
Туркало,Ярослав,Сергійович,23.10.1944,31.07.2004,m
Супруненко,Тереза,Олександрівна,11.07.1975,,f
Євдокименко,Олександр,Тимофійович,22.01.2002,06.03.2002,m
Вовк,Олекса,Михайлович,20.04.1949,26.08.1968,m
Верховинець,Яків,Іванович,15.12.1937,,m
